t1,t2,cost,n_auto,n_manual,n_reject,appr_rate,manual_rate,reject_rate
0.35,0.38,325448.0,242641,810,2557,0.9863134532210335,0.0032925758511918313,0.010393970927774707
0.35,0.39,325448.0,242641,1468,1899,0.9863134532210335,0.005967285616727911,0.007719261162238626
0.35,0.39999999999999997,325448.0,242641,1511,1856,0.9863134532210335,0.006142076680433157,0.007544470098533381
0.35,0.41,325448.0,242641,1760,1607,0.9863134532210335,0.0071542388865402755,0.0065323078924262624
0.35,0.42,325448.0,242641,1760,1607,0.9863134532210335,0.0071542388865402755,0.0065323078924262624
0.35,0.42999999999999994,325448.0,242641,2502,865,0.9863134532210335,0.010170400962570323,0.0035161458163962146
0.35,0.43999999999999995,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.35,0.44999999999999996,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.35,0.45999999999999996,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.35,0.47,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.35,0.48,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.35,0.49,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.35,0.49999999999999994,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.35,0.51,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.35,0.52,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.35,0.53,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.35,0.54,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.35,0.5499999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.5599999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.57,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.58,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.59,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.5999999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.6099999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.6199999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.6299999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.6399999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.6499999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.35,0.6599999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.35,0.6699999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.35,0.6799999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.35,0.69,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.35,0.7,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.36,0.37,325448.0,242641,810,2557,0.9863134532210335,0.0032925758511918313,0.010393970927774707
0.36,0.38,325448.0,242641,810,2557,0.9863134532210335,0.0032925758511918313,0.010393970927774707
0.36,0.39,325448.0,242641,1468,1899,0.9863134532210335,0.005967285616727911,0.007719261162238626
0.36,0.39999999999999997,325448.0,242641,1511,1856,0.9863134532210335,0.006142076680433157,0.007544470098533381
0.36,0.41,325448.0,242641,1760,1607,0.9863134532210335,0.0071542388865402755,0.0065323078924262624
0.36,0.42,325448.0,242641,1760,1607,0.9863134532210335,0.0071542388865402755,0.0065323078924262624
0.36,0.42999999999999994,325448.0,242641,2502,865,0.9863134532210335,0.010170400962570323,0.0035161458163962146
0.36,0.43999999999999995,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.36,0.44999999999999996,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.36,0.45999999999999996,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.36,0.47,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.36,0.48,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.36,0.49,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.36,0.49999999999999994,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.36,0.51,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.36,0.52,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.36,0.53,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.36,0.54,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.36,0.5499999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.5599999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.57,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.58,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.59,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.5999999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.6099999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.6199999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.6299999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.6399999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.6499999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.36,0.6599999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.36,0.6699999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.36,0.6799999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.36,0.69,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.36,0.7,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.37,0.38,325448.0,243451,0,2557,0.9896060290722253,0.0,0.010393970927774707
0.37,0.39,325448.0,243451,658,1899,0.9896060290722253,0.00267470976553608,0.007719261162238626
0.37,0.39999999999999997,325448.0,243451,701,1856,0.9896060290722253,0.0028495008292413254,0.007544470098533381
0.37,0.41,325448.0,243451,950,1607,0.9896060290722253,0.0038616630353484438,0.0065323078924262624
0.37,0.42,325448.0,243451,950,1607,0.9896060290722253,0.0038616630353484438,0.0065323078924262624
0.37,0.42999999999999994,325448.0,243451,1692,865,0.9896060290722253,0.006877825111378492,0.0035161458163962146
0.37,0.43999999999999995,325448.0,243451,2048,509,0.9896060290722253,0.008324932522519592,0.002069038405255114
0.37,0.44999999999999996,325448.0,243451,2048,509,0.9896060290722253,0.008324932522519592,0.002069038405255114
0.37,0.45999999999999996,325448.0,243451,2048,509,0.9896060290722253,0.008324932522519592,0.002069038405255114
0.37,0.47,325448.0,243451,2048,509,0.9896060290722253,0.008324932522519592,0.002069038405255114
0.37,0.48,325448.0,243451,2146,411,0.9896060290722253,0.008723293551429222,0.0016706773763454847
0.37,0.49,325448.0,243451,2146,411,0.9896060290722253,0.008723293551429222,0.0016706773763454847
0.37,0.49999999999999994,325448.0,243451,2146,411,0.9896060290722253,0.008723293551429222,0.0016706773763454847
0.37,0.51,325448.0,243451,2148,409,0.9896060290722253,0.008731423368345745,0.0016625475594289616
0.37,0.52,325448.0,243451,2148,409,0.9896060290722253,0.008731423368345745,0.0016625475594289616
0.37,0.53,325448.0,243451,2148,409,0.9896060290722253,0.008731423368345745,0.0016625475594289616
0.37,0.54,325448.0,243451,2148,409,0.9896060290722253,0.008731423368345745,0.0016625475594289616
0.37,0.5499999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.5599999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.57,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.58,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.59,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.5999999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.6099999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.6199999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.6299999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.6399999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.6499999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.37,0.6599999999999999,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.37,0.6699999999999999,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.37,0.6799999999999999,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.37,0.69,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.37,0.7,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.38,0.39,325448.0,243451,658,1899,0.9896060290722253,0.00267470976553608,0.007719261162238626
0.38,0.39999999999999997,325448.0,243451,701,1856,0.9896060290722253,0.0028495008292413254,0.007544470098533381
0.38,0.41,325448.0,243451,950,1607,0.9896060290722253,0.0038616630353484438,0.0065323078924262624
0.38,0.42,325448.0,243451,950,1607,0.9896060290722253,0.0038616630353484438,0.0065323078924262624
0.38,0.42999999999999994,325448.0,243451,1692,865,0.9896060290722253,0.006877825111378492,0.0035161458163962146
0.38,0.43999999999999995,325448.0,243451,2048,509,0.9896060290722253,0.008324932522519592,0.002069038405255114
0.38,0.44999999999999996,325448.0,243451,2048,509,0.9896060290722253,0.008324932522519592,0.002069038405255114
0.38,0.45999999999999996,325448.0,243451,2048,509,0.9896060290722253,0.008324932522519592,0.002069038405255114
0.38,0.47,325448.0,243451,2048,509,0.9896060290722253,0.008324932522519592,0.002069038405255114
0.38,0.48,325448.0,243451,2146,411,0.9896060290722253,0.008723293551429222,0.0016706773763454847
0.38,0.49,325448.0,243451,2146,411,0.9896060290722253,0.008723293551429222,0.0016706773763454847
0.38,0.49999999999999994,325448.0,243451,2146,411,0.9896060290722253,0.008723293551429222,0.0016706773763454847
0.38,0.51,325448.0,243451,2148,409,0.9896060290722253,0.008731423368345745,0.0016625475594289616
0.38,0.52,325448.0,243451,2148,409,0.9896060290722253,0.008731423368345745,0.0016625475594289616
0.38,0.53,325448.0,243451,2148,409,0.9896060290722253,0.008731423368345745,0.0016625475594289616
0.38,0.54,325448.0,243451,2148,409,0.9896060290722253,0.008731423368345745,0.0016625475594289616
0.38,0.5499999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.5599999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.57,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.58,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.59,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.5999999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.6099999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.6199999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.6299999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.6399999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.6499999999999999,325448.0,243451,2517,40,0.9896060290722253,0.010231374589444247,0.0001625963383304608
0.38,0.6599999999999999,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.38,0.6699999999999999,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.38,0.6799999999999999,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.38,0.69,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.38,0.7,325448.0,243451,2540,17,0.9896060290722253,0.01032486748398426,6.910344379044584e-05
0.39,0.39999999999999997,325448.0,244109,43,1856,0.9922807388377614,0.00017479106370524536,0.007544470098533381
0.39,0.41,325448.0,244109,292,1607,0.9922807388377614,0.0011869532698123638,0.0065323078924262624
0.39,0.42,325448.0,244109,292,1607,0.9922807388377614,0.0011869532698123638,0.0065323078924262624
0.39,0.42999999999999994,325448.0,244109,1034,865,0.9922807388377614,0.0042031153458424115,0.0035161458163962146
0.39,0.43999999999999995,325448.0,244109,1390,509,0.9922807388377614,0.005650222756983513,0.002069038405255114
0.39,0.44999999999999996,325448.0,244109,1390,509,0.9922807388377614,0.005650222756983513,0.002069038405255114
0.39,0.45999999999999996,325448.0,244109,1390,509,0.9922807388377614,0.005650222756983513,0.002069038405255114
0.39,0.47,325448.0,244109,1390,509,0.9922807388377614,0.005650222756983513,0.002069038405255114
0.39,0.48,325448.0,244109,1488,411,0.9922807388377614,0.006048583785893142,0.0016706773763454847
0.39,0.49,325448.0,244109,1488,411,0.9922807388377614,0.006048583785893142,0.0016706773763454847
0.39,0.49999999999999994,325448.0,244109,1488,411,0.9922807388377614,0.006048583785893142,0.0016706773763454847
0.39,0.51,325448.0,244109,1490,409,0.9922807388377614,0.006056713602809665,0.0016625475594289616
0.39,0.52,325448.0,244109,1490,409,0.9922807388377614,0.006056713602809665,0.0016625475594289616
0.39,0.53,325448.0,244109,1490,409,0.9922807388377614,0.006056713602809665,0.0016625475594289616
0.39,0.54,325448.0,244109,1490,409,0.9922807388377614,0.006056713602809665,0.0016625475594289616
0.39,0.5499999999999999,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.5599999999999999,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.57,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.58,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.59,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.5999999999999999,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.6099999999999999,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.6199999999999999,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.6299999999999999,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.6399999999999999,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.6499999999999999,325448.0,244109,1859,40,0.9922807388377614,0.007556664823908166,0.0001625963383304608
0.39,0.6599999999999999,325448.0,244109,1882,17,0.9922807388377614,0.007650157718448181,6.910344379044584e-05
0.39,0.6699999999999999,325448.0,244109,1882,17,0.9922807388377614,0.007650157718448181,6.910344379044584e-05
0.39,0.6799999999999999,325448.0,244109,1882,17,0.9922807388377614,0.007650157718448181,6.910344379044584e-05
0.39,0.69,325448.0,244109,1882,17,0.9922807388377614,0.007650157718448181,6.910344379044584e-05
0.39,0.7,325448.0,244109,1882,17,0.9922807388377614,0.007650157718448181,6.910344379044584e-05
0.4,0.41,325448.0,244152,249,1607,0.9924555299014666,0.0010121622061071184,0.0065323078924262624
0.4,0.42,325448.0,244152,249,1607,0.9924555299014666,0.0010121622061071184,0.0065323078924262624
0.4,0.42999999999999994,325448.0,244152,991,865,0.9924555299014666,0.004028324282137166,0.0035161458163962146
0.4,0.43999999999999995,325448.0,244152,1347,509,0.9924555299014666,0.0054754316932782675,0.002069038405255114
0.4,0.44999999999999996,325448.0,244152,1347,509,0.9924555299014666,0.0054754316932782675,0.002069038405255114
0.4,0.45999999999999996,325448.0,244152,1347,509,0.9924555299014666,0.0054754316932782675,0.002069038405255114
0.4,0.47,325448.0,244152,1347,509,0.9924555299014666,0.0054754316932782675,0.002069038405255114
0.4,0.48,325448.0,244152,1445,411,0.9924555299014666,0.005873792722187896,0.0016706773763454847
0.4,0.49,325448.0,244152,1445,411,0.9924555299014666,0.005873792722187896,0.0016706773763454847
0.4,0.49999999999999994,325448.0,244152,1445,411,0.9924555299014666,0.005873792722187896,0.0016706773763454847
0.4,0.51,325448.0,244152,1447,409,0.9924555299014666,0.0058819225391044195,0.0016625475594289616
0.4,0.52,325448.0,244152,1447,409,0.9924555299014666,0.0058819225391044195,0.0016625475594289616
0.4,0.53,325448.0,244152,1447,409,0.9924555299014666,0.0058819225391044195,0.0016625475594289616
0.4,0.54,325448.0,244152,1447,409,0.9924555299014666,0.0058819225391044195,0.0016625475594289616
0.4,0.5499999999999999,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.5599999999999999,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.57,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.58,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.59,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.5999999999999999,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.6099999999999999,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.6199999999999999,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.6299999999999999,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.6399999999999999,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.6499999999999999,325448.0,244152,1816,40,0.9924555299014666,0.00738187376020292,0.0001625963383304608
0.4,0.6599999999999999,325448.0,244152,1839,17,0.9924555299014666,0.007475366654742935,6.910344379044584e-05
0.4,0.6699999999999999,325448.0,244152,1839,17,0.9924555299014666,0.007475366654742935,6.910344379044584e-05
0.4,0.6799999999999999,325448.0,244152,1839,17,0.9924555299014666,0.007475366654742935,6.910344379044584e-05
0.4,0.69,325448.0,244152,1839,17,0.9924555299014666,0.007475366654742935,6.910344379044584e-05
0.4,0.7,325448.0,244152,1839,17,0.9924555299014666,0.007475366654742935,6.910344379044584e-05
